donor_id,canon_id,cluster_score
269812,269812,0.9911573
269813,269812,0.9911573
349191,349191,0.996016826107012
349192,349191,0.996016826107012
349855,349191,0.996347928517312
349856,349191,0.99696736120862
187440,187440,0.9959069
187441,187440,0.9959069
100963,100963,0.9955271
100964,100963,0.9955271
450637,450637,0.99622345
450638,450637,0.99622345
264095,264095,0.99099
264096,264095,0.99099
59171,59171,0.9962858
147091,59171,0.9962858
316861,316861,0.999993145465851
316862,316861,0.999993145465851
251594,251594,0.974754452237327
251595,251594,0.980308480800444
251596,251594,0.980308480800444
126861,126861,0.995888875552284
126862,126861,0.995888875552284
126863,126861,0.995527088721945
102556,102556,0.99614567
102557,102556,0.99614567
13446,13446,0.9661792
13447,13446,0.9661792
82002,82002,0.9951774
82003,82002,0.9951774
247491,247491,0.995888934897049
247492,247491,0.995527148299188
247493,247491,0.995888934897049
250367,250367,0.9954138
250368,250367,0.9954138
315069,315069,0.995527
315070,315069,0.995527
210837,210837,0.99505967
210838,210837,0.99505967
303004,303004,0.990458429032663
303005,303004,0.990458429032663
76642,76642,0.99462097875596
76643,76642,0.995055775321955
76644,76642,0.995055775321955
357911,357911,0.99415916
357912,357911,0.99415916
401292,401292,0.996206
401293,401292,0.996206
79015,79015,0.994303822498684
79016,79015,0.995151466783352
214104,79015,0.995151466783352
366796,366796,0.99344414
366797,366796,0.99344414
181718,181718,0.99628574
181719,181718,0.99628574
452449,452449,0.99622345
453597,452449,0.99622345
354921,354921,0.9138399218629
354922,354921,0.87821495582191
354923,354921,0.9138399218629
175723,175723,0.996390986531477
175724,175723,0.996368348598969
175725,175723,0.996390986531477
148040,148040,0.9961967
148041,148040,0.9961967
257075,257075,0.995608800940259
257076,257075,0.994918332586599
257077,257075,0.995608800940259
257078,257075,0.995018423320938
360628,360628,0.9859872
360629,360628,0.9859872
118791,118791,0.9954378
118792,118791,0.9954378
104125,104125,0.995527
104126,104125,0.995527
259417,259417,0.9956602
259418,259417,0.9956602
182147,182147,0.99628574
182148,182147,0.99628574
228496,228496,0.9953559
228497,228496,0.9953559
473679,473679,0.9956224
473680,473679,0.9956224
89554,89554,0.9924179
89557,89554,0.9924179
480020,480020,0.999995470046997
480021,480020,0.999995470046997
119669,119669,0.930210917950012
119670,119669,0.901376068401745
119671,119669,0.930210917950012
268001,268001,0.99618286
268002,268001,0.99618286
200783,200783,0.868517609305659
200784,200783,0.982229633475024
200785,200783,0.86962851716703
278869,278869,0.979137168559452
278870,278869,0.982737296657104
278871,278869,0.982737296657104
278872,278869,0.964253955538457
278873,278869,0.982737296657104
183035,183035,0.98047316
183036,183035,0.98047316
3083,3083,0.993815917389323
3084,3083,0.994716528285264
3085,3083,0.993815917389323
