donor_id,canon_id,cluster_score
327846,327846,0.966440461425261
327847,327846,0.96494602937236
327849,327846,0.965504163486867
327850,327846,0.966074073433843
330583,330583,0.8494633
330584,330583,0.8494633
387784,387784,0.906372259135853
387785,387784,0.946483744374609
387786,387784,0.809596471640345
387787,387784,0.809596471640345
387788,387784,0.787298351694516
387789,387784,0.86892471850589
387461,387461,0.98475
387462,387461,0.98475
338070,338070,0.9851472
338071,338070,0.9851472
363913,363913,0.98802459225779
363914,363913,0.98802459225779
363915,363915,0.786145682410052
363917,363915,0.853506330149222
363918,363915,0.877638325020094
363919,363915,0.868507865052287
328512,328512,0.993396639756124
